Frequency_Hz,Amplitude,Window,file_name
16.0,0.007930364980800467,17,handflapping-20240913-16h32.csv
17.0,0.004646253271785016,17,handflapping-20240913-16h32.csv
18.0,0.004951534848217048,17,handflapping-20240913-16h32.csv
19.0,0.004654720359541051,17,handflapping-20240913-16h32.csv
20.0,0.0023538148575887752,17,handflapping-20240913-16h32.csv
21.0,0.008728089507293504,17,handflapping-20240913-16h32.csv
22.0,0.0011262463446390118,17,handflapping-20240913-16h32.csv
23.0,0.005260925470408475,17,handflapping-20240913-16h32.csv
24.0,0.007945489746227372,17,handflapping-20240913-16h32.csv
0.0,51.0384695386397,18,handflapping-20240913-16h32.csv
1.0,0.19085534280381516,18,handflapping-20240913-16h32.csv
2.0,0.13232396369435773,18,handflapping-20240913-16h32.csv
3.0,0.035520456897038186,18,handflapping-20240913-16h32.csv
4.0,0.04395601014829848,18,handflapping-20240913-16h32.csv
5.0,0.011032475411939361,18,handflapping-20240913-16h32.csv
6.0,0.007513246047579934,18,handflapping-20240913-16h32.csv
7.0,0.004370588456649239,18,handflapping-20240913-16h32.csv
8.0,0.016413380085492552,18,handflapping-20240913-16h32.csv
9.0,0.01942704073131524,18,handflapping-20240913-16h32.csv
10.0,0.012100784569734272,18,handflapping-20240913-16h32.csv
11.0,0.033492894487850186,18,handflapping-20240913-16h32.csv
12.0,0.0017005865306997138,18,handflapping-20240913-16h32.csv
13.0,0.011025726689429393,18,handflapping-20240913-16h32.csv
14.0,0.0214924193890349,18,handflapping-20240913-16h32.csv
15.0,0.01689961039688382,18,handflapping-20240913-16h32.csv
16.0,0.008128549004788037,18,handflapping-20240913-16h32.csv
17.0,0.014117449653706395,18,handflapping-20240913-16h32.csv
18.0,0.008095024798636729,18,handflapping-20240913-16h32.csv
19.0,0.00679557889450382,18,handflapping-20240913-16h32.csv
20.0,0.00731351919878263,18,handflapping-20240913-16h32.csv
21.0,0.0167081708202566,18,handflapping-20240913-16h32.csv
22.0,0.004221629827481801,18,handflapping-20240913-16h32.csv
23.0,0.022713398472004754,18,handflapping-20240913-16h32.csv
24.0,0.007882327706861746,18,handflapping-20240913-16h32.csv
0.0,50.85181056439919,19,handflapping-20240913-16h32.csv
1.0,0.0354896514701302,19,handflapping-20240913-16h32.csv
2.0,0.040767643109432865,19,handflapping-20240913-16h32.csv
3.0,0.04357820868707515,19,handflapping-20240913-16h32.csv
4.0,0.021707325397665584,19,handflapping-20240913-16h32.csv
5.0,0.010693667015256932,19,handflapping-20240913-16h32.csv
6.0,0.0022042716835989503,19,handflapping-20240913-16h32.csv
7.0,0.002598192671411519,19,handflapping-20240913-16h32.csv
8.0,0.011900582011741939,19,handflapping-20240913-16h32.csv
9.0,0.0076159950001803926,19,handflapping-20240913-16h32.csv
10.0,0.006544732138492257,19,handflapping-20240913-16h32.csv
11.0,0.007316656517922458,19,handflapping-20240913-16h32.csv
12.0,0.005751556578432823,19,handflapping-20240913-16h32.csv
13.0,0.0010621305718880153,19,handflapping-20240913-16h32.csv
14.0,0.0007977519546366081,19,handflapping-20240913-16h32.csv
15.0,0.003102552856657495,19,handflapping-20240913-16h32.csv
16.0,0.009569135889104134,19,handflapping-20240913-16h32.csv
17.0,0.008991013403510514,19,handflapping-20240913-16h32.csv
18.0,0.003995778559776329,19,handflapping-20240913-16h32.csv
19.0,0.0037300048909129652,19,handflapping-20240913-16h32.csv
20.0,0.005556866226030386,19,handflapping-20240913-16h32.csv
21.0,0.005995053471112799,19,handflapping-20240913-16h32.csv
22.0,0.00421856895694352,19,handflapping-20240913-16h32.csv
23.0,0.0010636425841907416,19,handflapping-20240913-16h32.csv
24.0,0.0019941511661888283,19,handflapping-20240913-16h32.csv
0.0,50.84897969468898,20,handflapping-20240913-16h32.csv
1.0,0.1272184564407425,20,handflapping-20240913-16h32.csv
2.0,0.049016503178371765,20,handflapping-20240913-16h32.csv
3.0,0.038629900349242845,20,handflapping-20240913-16h32.csv
4.0,0.015301565675515034,20,handflapping-20240913-16h32.csv
5.0,0.020821983976168756,20,handflapping-20240913-16h32.csv
6.0,0.004935793602396475,20,handflapping-20240913-16h32.csv
7.0,0.009889039797027788,20,handflapping-20240913-16h32.csv
8.0,0.012016968635602015,20,handflapping-20240913-16h32.csv
9.0,0.003012220350162468,20,handflapping-20240913-16h32.csv
10.0,0.022420516972693896,20,handflapping-20240913-16h32.csv
11.0,0.010768265230426295,20,handflapping-20240913-16h32.csv
12.0,0.0032018940514894493,20,handflapping-20240913-16h32.csv
13.0,0.011045910635536829,20,handflapping-20240913-16h32.csv
14.0,0.004417133467322397,20,handflapping-20240913-16h32.csv
15.0,0.006464586034717233,20,handflapping-20240913-16h32.csv
16.0,0.011071128474780315,20,handflapping-20240913-16h32.csv
17.0,0.011605965466992434,20,handflapping-20240913-16h32.csv
18.0,0.004638083250284402,20,handflapping-20240913-16h32.csv
19.0,0.007131678707570653,20,handflapping-20240913-16h32.csv
20.0,0.005685625998208449,20,handflapping-20240913-16h32.csv
21.0,0.00814582406762606,20,handflapping-20240913-16h32.csv
22.0,0.015730951681949868,20,handflapping-20240913-16h32.csv
23.0,0.0022610017589319285,20,handflapping-20240913-16h32.csv
24.0,0.003807127495896071,20,handflapping-20240913-16h32.csv
0.0,51.133852380395524,21,handflapping-20240913-16h32.csv
1.0,0.16885666244712227,21,handflapping-20240913-16h32.csv
2.0,0.048000601775187966,21,handflapping-20240913-16h32.csv
3.0,0.011245416842634528,21,handflapping-20240913-16h32.csv
4.0,0.05646628261923661,21,handflapping-20240913-16h32.csv
5.0,0.010439665073889676,21,handflapping-20240913-16h32.csv
6.0,0.005247101002321852,21,handflapping-20240913-16h32.csv
7.0,0.0020722097230941915,21,handflapping-20240913-16h32.csv
8.0,0.008599083327691888,21,handflapping-20240913-16h32.csv
9.0,0.025743567059638976,21,handflapping-20240913-16h32.csv
10.0,0.009599981142444399,21,handflapping-20240913-16h32.csv
11.0,0.011221636582641737,21,handflapping-20240913-16h32.csv
12.0,0.016159502130395114,21,handflapping-20240913-16h32.csv
13.0,0.015342738183005309,21,handflapping-20240913-16h32.csv
14.0,0.0025161880412579544,21,handflapping-20240913-16h32.csv
15.0,0.005746882744702601,21,handflapping-20240913-16h32.csv
16.0,0.009767079459514433,21,handflapping-20240913-16h32.csv
17.0,0.00994989486966585,21,handflapping-20240913-16h32.csv
18.0,0.005178859528170927,21,handflapping-20240913-16h32.csv
19.0,0.003966259074296324,21,handflapping-20240913-16h32.csv
20.0,0.0031028884686125995,21,handflapping-20240913-16h32.csv
21.0,0.008970058738083302,21,handflapping-20240913-16h32.csv
22.0,0.007733140190103795,21,handflapping-20240913-16h32.csv
23.0,0.006203080649474948,21,handflapping-20240913-16h32.csv
24.0,0.012908886962808975,21,handflapping-20240913-16h32.csv
0.0,50.86470328547917,22,handflapping-20240913-16h32.csv
1.0,0.087112910043335,22,handflapping-20240913-16h32.csv
2.0,0.14806916875651818,22,handflapping-20240913-16h32.csv
3.0,0.022968972211154084,22,handflapping-20240913-16h32.csv
4.0,0.019608443290446517,22,handflapping-20240913-16h32.csv
5.0,0.013191674319412448,22,handflapping-20240913-16h32.csv
6.0,0.007109136934246169,22,handflapping-20240913-16h32.csv
7.0,0.009462372102417384,22,handflapping-20240913-16h32.csv
8.0,0.01208034930406733,22,handflapping-20240913-16h32.csv
9.0,0.012107970604994023,22,handflapping-20240913-16h32.csv
10.0,0.025530789450324748,22,handflapping-20240913-16h32.csv
11.0,0.01668909649655149,22,handflapping-20240913-16h32.csv
12.0,0.0035087023727383353,22,handflapping-20240913-16h32.csv
13.0,0.005744272774181274,22,handflapping-20240913-16h32.csv
14.0,0.017113470904623194,22,handflapping-20240913-16h32.csv
15.0,0.014436769421679364,22,handflapping-20240913-16h32.csv
16.0,0.006736273175143964,22,handflapping-20240913-16h32.csv
17.0,0.004128230021687371,22,handflapping-20240913-16h32.csv
18.0,0.005675752499696027,22,handflapping-20240913-16h32.csv
19.0,0.0025935284428294887,22,handflapping-20240913-16h32.csv
20.0,0.006589119111009521,22,handflapping-20240913-16h32.csv
21.0,0.005134654188381659,22,handflapping-20240913-16h32.csv
22.0,0.006996155295527733,22,handflapping-20240913-16h32.csv
23.0,0.015588841429657984,22,handflapping-20240913-16h32.csv
24.0,0.006117171224842265,22,handflapping-20240913-16h32.csv
0.0,50.93682147971981,23,handflapping-20240913-16h32.csv
1.0,0.08266877682143403,23,handflapping-20240913-16h32.csv
2.0,0.05188845797845939,23,handflapping-20240913-16h32.csv
3.0,0.05307296485037351,23,handflapping-20240913-16h32.csv
4.0,0.03332233837371152,23,handflapping-20240913-16h32.csv
5.0,0.008259656478165869,23,handflapping-20240913-16h32.csv
6.0,0.0014858635380247326,23,handflapping-20240913-16h32.csv
7.0,0.00553370767995747,23,handflapping-20240913-16h32.csv
8.0,0.007141047731735662,23,handflapping-20240913-16h32.csv
9.0,0.017812033269142765,23,handflapping-20240913-16h32.csv
10.0,0.014763369669206456,23,handflapping-20240913-16h32.csv
11.0,0.011451250363851424,23,handflapping-20240913-16h32.csv
12.0,0.003571508892161917,23,handflapping-20240913-16h32.csv
13.0,0.003954054232369874,23,handflapping-20240913-16h32.csv
14.0,0.009306553141425793,23,handflapping-20240913-16h32.csv
15.0,0.010165141737844578,23,handflapping-20240913-16h32.csv
16.0,0.010854557085281779,23,handflapping-20240913-16h32.csv
17.0,0.004542021407183455,23,handflapping-20240913-16h32.csv
18.0,0.002952420988334168,23,handflapping-20240913-16h32.csv
19.0,0.0010410508075397466,23,handflapping-20240913-16h32.csv
20.0,0.0025803313180889544,23,handflapping-20240913-16h32.csv
21.0,0.00800182142727634,23,handflapping-20240913-16h32.csv
22.0,0.010071522408770801,23,handflapping-20240913-16h32.csv
23.0,0.0069754699022481345,23,handflapping-20240913-16h32.csv
24.0,0.005692869071967456,23,handflapping-20240913-16h32.csv
0.0,51.401861033125314,24,handflapping-20240913-16h32.csv
1.0,0.5063229869779114,24,handflapping-20240913-16h32.csv
2.0,0.46787868065698,24,handflapping-20240913-16h32.csv
3.0,0.4224320831889835,24,handflapping-20240913-16h32.csv
4.0,0.3531997070169279,24,handflapping-20240913-16h32.csv
5.0,0.27393331025226786,24,handflapping-20240913-16h32.csv
6.0,0.21663873101000394,24,handflapping-20240913-16h32.csv
7.0,0.15329026302483653,24,handflapping-20240913-16h32.csv
8.0,0.10298978587787529,24,handflapping-20240913-16h32.csv
9.0,0.06959801583840948,24,handflapping-20240913-16h32.csv
10.0,0.0837442700187827,24,handflapping-20240913-16h32.csv
11.0,0.09787096957777311,24,handflapping-20240913-16h32.csv
12.0,0.1444564802013413,24,handflapping-20240913-16h32.csv
13.0,0.16284935273896445,24,handflapping-20240913-16h32.csv
14.0,0.17699756795704275,24,handflapping-20240913-16h32.csv
15.0,0.1584172420367501,24,handflapping-20240913-16h32.csv
16.0,0.13929414077012722,24,handflapping-20240913-16h32.csv
17.0,0.11931650570818123,24,handflapping-20240913-16h32.csv
18.0,0.09667945919532056,24,handflapping-20240913-16h32.csv
19.0,0.07810814667021343,24,handflapping-20240913-16h32.csv
20.0,0.0752752699957476,24,handflapping-20240913-16h32.csv
21.0,0.09244140667291975,24,handflapping-20240913-16h32.csv
22.0,0.10907127942647925,24,handflapping-20240913-16h32.csv
23.0,0.12097506067378037,24,handflapping-20240913-16h32.csv
24.0,0.15144294342216283,24,handflapping-20240913-16h32.csv
0.0,62.836807297385235,25,handflapping-20240913-16h32.csv
1.0,2.96654159679578,25,handflapping-20240913-16h32.csv
2.0,2.5890629504188065,25,handflapping-20240913-16h32.csv
3.0,3.54268515445961,25,handflapping-20240913-16h32.csv
4.0,0.9236088167678791,25,handflapping-20240913-16h32.csv
5.0,1.2803553307034314,25,handflapping-20240913-16h32.csv
6.0,0.5452142550474997,25,handflapping-20240913-16h32.csv
7.0,0.7663138780494894,25,handflapping-20240913-16h32.csv
8.0,0.6049857845593336,25,handflapping-20240913-16h32.csv
9.0,0.9385886356576643,25,handflapping-20240913-16h32.csv
10.0,0.8269710884363948,25,handflapping-20240913-16h32.csv
11.0,0.43465607310762294,25,handflapping-20240913-16h32.csv
12.0,0.19341418485710493,25,handflapping-20240913-16h32.csv
13.0,0.0698348228258396,25,handflapping-20240913-16h32.csv
14.0,0.3659395607271366,25,handflapping-20240913-16h32.csv
15.0,0.491891723170024,25,handflapping-20240913-16h32.csv
16.0,0.7336606151790019,25,handflapping-20240913-16h32.csv
17.0,0.3029154243430596,25,handflapping-20240913-16h32.csv
18.0,0.41527860648163417,25,handflapping-20240913-16h32.csv
19.0,0.26482833779576004,25,handflapping-20240913-16h32.csv
20.0,0.39613710945858943,25,handflapping-20240913-16h32.csv
21.0,0.35912357350408075,25,handflapping-20240913-16h32.csv
22.0,0.5632376436347242,25,handflapping-20240913-16h32.csv
23.0,0.3573204193637115,25,handflapping-20240913-16h32.csv
24.0,0.15661158749507473,25,handflapping-20240913-16h32.csv
0.0,52.412823307828454,26,handflapping-20240913-16h32.csv
1.0,1.1036973590097268,26,handflapping-20240913-16h32.csv
2.0,0.7752576967380376,26,handflapping-20240913-16h32.csv
3.0,0.9108716660981974,26,handflapping-20240913-16h32.csv
4.0,0.4823763291246261,26,handflapping-20240913-16h32.csv
5.0,0.3413987407230104,26,handflapping-20240913-16h32.csv
6.0,0.29980169746675633,26,handflapping-20240913-16h32.csv
7.0,0.2770937197723952,26,handflapping-20240913-16h32.csv
8.0,0.2608578350174147,26,handflapping-20240913-16h32.csv
9.0,0.2262734536816682,26,handflapping-20240913-16h32.csv
10.0,0.047296454311745645,26,handflapping-20240913-16h32.csv
11.0,0.19414163255227057,26,handflapping-20240913-16h32.csv
12.0,0.22715625014050833,26,handflapping-20240913-16h32.csv
13.0,0.295034590448007,26,handflapping-20240913-16h32.csv
14.0,0.2683524824342145,26,handflapping-20240913-16h32.csv
15.0,0.3200077838544078,26,handflapping-20240913-16h32.csv
16.0,0.1882994774020656,26,handflapping-20240913-16h32.csv
17.0,0.18191979683631557,26,handflapping-20240913-16h32.csv
18.0,0.1904806247260297,26,handflapping-20240913-16h32.csv
19.0,0.18994061898158116,26,handflapping-20240913-16h32.csv
20.0,0.1852800631825653,26,handflapping-20240913-16h32.csv
21.0,0.165738187572021,26,handflapping-20240913-16h32.csv
22.0,0.13255614476367739,26,handflapping-20240913-16h32.csv
23.0,0.2541078343399966,26,handflapping-20240913-16h32.csv
24.0,0.24285565496033612,26,handflapping-20240913-16h32.csv
0.0,51.121837509373954,27,handflapping-20240913-16h32.csv
1.0,0.07432279251954191,27,handflapping-20240913-16h32.csv
2.0,0.016293118907726393,27,handflapping-20240913-16h32.csv
3.0,0.05380128637503304,27,handflapping-20240913-16h32.csv
4.0,0.025244909746118843,27,handflapping-20240913-16h32.csv
5.0,0.022851179258903054,27,handflapping-20240913-16h32.csv
6.0,0.018257978965930566,27,handflapping-20240913-16h32.csv
7.0,0.017932416521787516,27,handflapping-20240913-16h32.csv
8.0,0.013469199853967252,27,handflapping-20240913-16h32.csv
9.0,0.010341160031773015,27,handflapping-20240913-16h32.csv
10.0,0.023404073857174756,27,handflapping-20240913-16h32.csv
11.0,0.013574868363369895,27,handflapping-20240913-16h32.csv
12.0,0.011102021173279908,27,handflapping-20240913-16h32.csv
13.0,0.00971870793669673,27,handflapping-20240913-16h32.csv
14.0,0.0011463955598490934,27,handflapping-20240913-16h32.csv
15.0,0.005362828283229561,27,handflapping-20240913-16h32.csv
16.0,0.007053678917832463,27,handflapping-20240913-16h32.csv
17.0,0.0034193086083398726,27,handflapping-20240913-16h32.csv
18.0,0.00406030885746342,27,handflapping-20240913-16h32.csv
19.0,0.003911559935126925,27,handflapping-20240913-16h32.csv
20.0,0.006784128083794938,27,handflapping-20240913-16h32.csv
21.0,0.006436209101583132,27,handflapping-20240913-16h32.csv
22.0,0.0006766522777541536,27,handflapping-20240913-16h32.csv
23.0,0.009537320489781783,27,handflapping-20240913-16h32.csv
24.0,0.011487033882275496,27,handflapping-20240913-16h32.csv
0.0,51.089434349996466,28,handflapping-20240913-16h32.csv
1.0,0.1760788999086979,28,handflapping-20240913-16h32.csv
2.0,0.09362270035921029,28,handflapping-20240913-16h32.csv
3.0,0.07020476812971406,28,handflapping-20240913-16h32.csv
4.0,0.02525747967550221,28,handflapping-20240913-16h32.csv
5.0,0.006979085280537089,28,handflapping-20240913-16h32.csv
6.0,0.0047130242516667115,28,handflapping-20240913-16h32.csv
7.0,0.006822168199184629,28,handflapping-20240913-16h32.csv
8.0,0.017664317847268587,28,handflapping-20240913-16h32.csv
9.0,0.015148322294140188,28,handflapping-20240913-16h32.csv
10.0,0.010136002855775122,28,handflapping-20240913-16h32.csv
11.0,0.025713016648966518,28,handflapping-20240913-16h32.csv
12.0,0.006444506649267704,28,handflapping-20240913-16h32.csv
13.0,0.004758583402963624,28,handflapping-20240913-16h32.csv
14.0,0.022497257333070713,28,handflapping-20240913-16h32.csv
15.0,0.01243240035424275,28,handflapping-20240913-16h32.csv
16.0,0.0094286904528472,28,handflapping-20240913-16h32.csv
17.0,0.006549634824349967,28,handflapping-20240913-16h32.csv
18.0,0.0033078775608528575,28,handflapping-20240913-16h32.csv
19.0,0.004380545996049218,28,handflapping-20240913-16h32.csv
20.0,0.005463004941429117,28,handflapping-20240913-16h32.csv
21.0,0.0023113723406894904,28,handflapping-20240913-16h32.csv
22.0,0.011242895303837588,28,handflapping-20240913-16h32.csv
23.0,0.012845512885072699,28,handflapping-20240913-16h32.csv
24.0,0.012901429267177985,28,handflapping-20240913-16h32.csv
0.0,50.98111527159938,29,handflapping-20240913-16h32.csv
1.0,0.04320687225857866,29,handflapping-20240913-16h32.csv
2.0,0.05882836851911459,29,handflapping-20240913-16h32.csv
3.0,0.030159587250624707,29,handflapping-20240913-16h32.csv
4.0,0.012554808002579595,29,handflapping-20240913-16h32.csv
5.0,0.012106293216029677,29,handflapping-20240913-16h32.csv
6.0,0.009045706428744199,29,handflapping-20240913-16h32.csv
7.0,0.00501461340440347,29,handflapping-20240913-16h32.csv
8.0,0.010253114944849958,29,handflapping-20240913-16h32.csv
9.0,0.002755947639458922,29,handflapping-20240913-16h32.csv
10.0,0.012788222892098744,29,handflapping-20240913-16h32.csv
11.0,0.007846843249249575,29,handflapping-20240913-16h32.csv
12.0,0.0024370641217635242,29,handflapping-20240913-16h32.csv
13.0,0.0012724009224459852,29,handflapping-20240913-16h32.csv
14.0,0.007063373209241094,29,handflapping-20240913-16h32.csv
15.0,0.008606605057281298,29,handflapping-20240913-16h32.csv
16.0,0.0028078556584457547,29,handflapping-20240913-16h32.csv
17.0,0.006350748581933453,29,handflapping-20240913-16h32.csv
18.0,0.003344848077183979,29,handflapping-20240913-16h32.csv
19.0,0.004048090017276535,29,handflapping-20240913-16h32.csv
20.0,0.004095952664468025,29,handflapping-20240913-16h32.csv
21.0,0.0024292145510899144,29,handflapping-20240913-16h32.csv
22.0,0.004929857425507417,29,handflapping-20240913-16h32.csv
23.0,0.007810806674247811,29,handflapping-20240913-16h32.csv
24.0,0.001905498762112169,29,handflapping-20240913-16h32.csv
0.0,51.03431528871066,30,handflapping-20240913-16h32.csv
1.0,0.059411505802386105,30,handflapping-20240913-16h32.csv
2.0,0.012901998168813114,30,handflapping-20240913-16h32.csv
3.0,0.033742064886079205,30,handflapping-20240913-16h32.csv
